,Customer ID,Sales,State,ChoseSameDay,level_1,Segment,Sub-Category,Category,Region,Postal Code,Discount
586,PB-19105,688.324,Texas,0.0,0,Consumer,Phones,Technology,South,77095,0.2
587,PB-19150,1456.95,California,0.09090909090909091,0,Consumer,Supplies,Technology,West,98115,0.2
588,PB-19210,132.738,Pennsylvania,0.0,0,Corporate,Phones,Technology,East,74133,0.2
589,PC-18745,1832.064,California,0.0,0,Corporate,Storage,Office Supplies,West,94122,0.7
590,PC-19000,1061.488,Arizona,0.0,0,Home Office,Tables,Office Supplies,West,90004,0.2
591,PF-19120,9062.864,Texas,0.0,0,Consumer,Storage,Technology,West,85234,0.8
592,PF-19165,2770.0,California,0.0,0,Consumer,Tables,Technology,West,98502,0.5
593,PF-19225,2206.1279999999997,California,0.0,0,Consumer,Phones,Technology,West,98026,0.2
594,PG-18820,3086.907,Florida,0.19230769230769232,0,Consumer,Supplies,Technology,West,94110,0.8
595,PG-18895,1987.164,New Jersey,0.0,0,Consumer,Phones,Technology,West,94122,0.6
596,PH-18790,729.648,Florida,0.0,0,Home Office,Furnishings,Furniture,South,33801,0.2
597,PJ-18835,1220.09,New York,0.0,0,Corporate,Phones,Technology,West,98115,0.2
598,PJ-18835,1220.09,Virginia,0.0,0,Corporate,Phones,Technology,West,98115,0.2
599,PJ-19015,1824.2340000000002,Alabama,0.3,0,Consumer,Tables,Technology,West,92704,0.2
600,PK-18910,1441.152,California,0.0,0,Home Office,Phones,Technology,West,94109,0.7
601,PK-19075,8646.934,Wisconsin,0.04,0,Consumer,Tables,Technology,West,94122,0.3
602,PL-18925,239.481,California,0.0,0,Home Office,Storage,Technology,West,98115,0.7
603,PM-18940,1405.402,Texas,0.0,0,Consumer,Tables,Office Supplies,South,77590,0.3
604,PM-19135,4115.662,Michigan,0.0,0,Home Office,Tables,Technology,South,78207,0.3
605,PN-18775,1467.152,Florida,0.0,0,Home Office,Storage,Technology,West,93309,0.2
606,PO-18850,7473.8282,Texas,0.0,0,Consumer,Tables,Technology,West,94109,0.7
607,PO-18865,2493.214,Michigan,0.0,0,Consumer,Storage,Technology,West,90036,0.2
608,PO-19180,4893.043,Minnesota,0.1111111111111111,0,Home Office,Storage,Technology,West,98115,0.8
609,PO-19195,1056.858,Illinois,0.1,0,Home Office,Storage,Technology,West,94122,0.8
610,PP-18955,7252.608,Ohio,0.35294117647058826,0,Home Office,Tables,Technology,West,98115,0.7
611,PR-18880,1840.178,California,0.08333333333333333,0,Consumer,Tables,Technology,West,94601,0.2
612,PS-18760,2181.479,Massachusetts,0.047619047619047616,0,Consumer,Storage,Technology,West,90008,0.7
613,PS-18970,1278.639,Oklahoma,0.15384615384615385,0,Home Office,Storage,Office Supplies,West,98105,0.3
614,PS-19045,6843.634,North Carolina,0.0,0,Home Office,Tables,Technology,West,92054,0.7
615,PT-19090,160.572,Florida,0.5714285714285714,0,Consumer,Storage,Office Supplies,South,78207,0.8
616,PV-18985,2876.046,California,0.0,0,Home Office,Storage,Technology,West,94122,0.3
617,PW-19030,3454.916,New York,0.0,0,Corporate,Storage,Technology,West,98105,0.2
618,PW-19240,3922.4150000000004,Colorado,0.0,0,Consumer,Tables,Technology,West,94110,0.7
619,QJ-19255,6108.338,Virginia,0.0,0,Corporate,Phones,Technology,South,60653,0.7
620,RA-19285,2617.906,Florida,0.17647058823529413,0,Consumer,Supplies,Technology,West,92037,0.8
621,RA-19885,3832.314,Georgia,0.3333333333333333,0,Corporate,Tables,Technology,West,94109,0.2
622,RA-19915,4793.543,Colorado,0.0,0,Consumer,Storage,Technology,West,92024,0.8
623,RA-19945,1686.9225,Texas,0.3333333333333333,0,Consumer,Tables,Technology,West,92563,0.7
624,RB-19330,1008.1959999999999,Texas,0.0,0,Consumer,Storage,Technology,East,78745,0.8
625,RB-19360,15117.339,Washington,0.0,0,Consumer,Storage,Technology,West,98115,0.7
626,RB-19435,2663.0860000000002,Ohio,0.1875,0,Consumer,Phones,Technology,West,95661,0.8
627,RB-19465,4715.466,New York,0.21739130434782608,0,Home Office,Tables,Technology,West,98103,0.8
628,RB-19570,528.546,North Carolina,0.0,0,Consumer,Phones,Technology,West,98105,0.6
629,RB-19645,221.084,Georgia,0.14285714285714285,0,Corporate,Paper,Technology,West,90032,0.2
630,RB-19705,2067.45,Oregon,0.0,0,Home Office,Storage,Technology,West,97206,0.7
631,RB-19795,5633.316000000001,Colorado,0.0,0,Home Office,Tables,Technology,West,94110,0.7
632,RC-19825,966.409,Connecticut,0.2,0,Consumer,Tables,Technology,West,91104,0.3
633,RC-19960,885.752,Maryland,0.0,0,Consumer,Tables,Technology,West,97477,0.5
634,RD-19480,4272.93,Texas,0.0,0,Consumer,Storage,Technology,West,98502,0.2
635,RD-19585,2912.8940000000002,New York,0.0,0,Consumer,Storage,Technology,West,92592,0.2
636,RD-19660,2786.632,California,0.0,0,Home Office,Tables,Office Supplies,West,98103,0.2
637,RD-19720,1419.737,New York,0.0,0,Consumer,Tables,Technology,West,98105,0.7
638,RD-19810,1137.616,North Carolina,0.0,0,Home Office,Supplies,Technology,West,90045,0.8
639,RD-19900,3133.924,California,0.0,0,Consumer,Storage,Technology,West,98006,0.2
640,RD-19930,970.9420000000001,Texas,0.2,0,Consumer,Phones,Technology,West,90032,0.8
641,RE-19405,48.36,Ohio,0.0,0,Consumer,Appliances,Office Supplies,East,44240,0.2
642,RE-19450,876.696,Wisconsin,0.0,0,Consumer,Storage,Technology,West,94601,0.6
643,RF-19345,3309.15,Georgia,0.0,0,Corporate,Storage,Technology,West,85023,0.7
644,RF-19735,2341.2960000000003,Michigan,0.0,0,Consumer,Phones,Technology,West,95123,0.2
645,RF-19840,945.222,Texas,0.09090909090909091,0,Consumer,Supplies,Technology,West,91104,0.7
646,RH-19495,3621.3759999999997,Colorado,0.625,0,Consumer,Tables,Technology,West,80219,0.4
647,RH-19510,6979.18,Kansas,0.0,0,Home Office,Supplies,Technology,West,94110,0.2
648,RH-19555,740.382,Florida,0.0,0,Consumer,Storage,Office Supplies,South,32303,0.7
649,RH-19600,2085.7400000000002,Virginia,0.09090909090909091,0,Consumer,Storage,Technology,South,60188,0.3
650,RK-19300,1460.192,New York,0.0,0,Consumer,Tables,Technology,East,46614,0.4
651,RL-19615,6234.91,California,0.0,0,Consumer,Storage,Technology,West,90049,0.8
652,RM-19375,1453.474,Vermont,0.0,0,Consumer,Phones,Technology,West,95123,0.2
653,RM-19675,5979.0960000000005,Massachusetts,0.0,0,Home Office,Phones,Technology,West,90049,0.2
654,RM-19750,98.35,New York,0.0,0,Consumer,Paper,Office Supplies,East,10011,0.0
655,RO-19780,3815.478,California,0.0,0,Consumer,Tables,Technology,West,98115,0.8
656,RP-19270,954.6452,California,0.0,0,Corporate,Phones,Technology,West,98115,0.8
657,RP-19390,5153.084,Colorado,0.32,0,Consumer,Supplies,Technology,West,98103,0.8
658,RP-19855,2170.716,Texas,0.0,0,Corporate,Supplies,Technology,West,98103,0.7
659,RR-19315,615.932,California,0.75,0,Consumer,Paper,Office Supplies,West,94110,0.6
660,RR-19525,3302.2619999999997,North Carolina,0.0,0,Corporate,Storage,Technology,South,66212,0.2
661,RS-19420,3221.29,Washington,0.0,0,Corporate,Tables,Office Supplies,West,98115,0.0
662,RS-19765,4159.7699999999995,California,0.07142857142857142,0,Corporate,Tables,Technology,West,90045,0.8
663,RS-19870,22.328,Iowa,0.0,0,Home Office,Fasteners,Office Supplies,East,52601,0.2
664,RW-19540,7397.401,California,0.08695652173913043,0,Corporate,Tables,Technology,West,98103,0.7
665,RW-19630,3279.746,New York,0.0,0,Corporate,Tables,Technology,West,98105,0.8
666,RW-19690,3495.646,Pennsylvania,0.0,0,Consumer,Storage,Technology,West,90049,0.7
667,SA-20830,4767.3415,Massachusetts,0.0,0,Consumer,Tables,Technology,West,97756,0.7
668,SB-20170,1348.02,California,0.0,0,Consumer,Storage,Office Supplies,West,90032,0.8
669,SB-20185,6410.996,Illinois,0.0,0,Consumer,Storage,Technology,West,98031,0.3
670,SB-20290,8057.891,Ohio,0.23529411764705882,0,Corporate,Storage,Technology,West,92024,0.7
671,SC-20020,3362.9636,Michigan,0.0,0,Consumer,Storage,Technology,East,77095,0.8
672,SC-20050,4624.572,California,0.0,0,Home Office,Storage,Technology,West,91941,0.8
673,SC-20095,14142.333999999999,Massachusetts,0.0,0,Consumer,Storage,Technology,West,94521,0.2
674,SC-20230,4371.9580000000005,Massachusetts,0.0,0,Corporate,Tables,Technology,West,98105,0.2
675,SC-20260,3729.7929999999997,Massachusetts,0.0,0,Corporate,Tables,Technology,West,98115,0.8
676,SC-20305,3979.065,California,0.0,0,Consumer,Paper,Technology,West,95123,0.7
677,SC-20380,5992.536,North Carolina,0.0,0,Consumer,Tables,Technology,West,98115,0.8
678,SC-20440,1874.998,Colorado,0.0,0,Corporate,Storage,Technology,West,90032,0.7
679,SC-20575,902.7280000000001,Florida,0.0,0,Consumer,Chairs,Office Supplies,West,90036,0.8
680,SC-20680,1254.64,California,0.0,0,Home Office,Storage,Technology,West,98115,0.0
681,SC-20695,2576.408,Texas,0.0,0,Corporate,Supplies,Technology,South,77041,0.8
682,SC-20725,5226.21,California,0.0,0,Consumer,Tables,Technology,West,98115,0.8
683,SC-20770,4492.657,California,0.0,0,Corporate,Tables,Technology,West,94122,0.8
684,SC-20800,279.25600000000003,Texas,0.4,0,Consumer,Storage,Technology,West,90036,0.2
685,SC-20845,280.632,Illinois,0.0,0,Consumer,Storage,Office Supplies,West,80027,0.2
686,SD-20485,6121.114,Virginia,0.0,0,Home Office,Tables,Technology,West,85023,0.4
687,SE-20110,12209.438000000002,California,0.0,0,Consumer,Tables,Technology,West,98103,0.6
688,SF-20065,763.5459999999999,Massachusetts,0.1111111111111111,0,Consumer,Paper,Office Supplies,West,91767,0.3
689,SF-20200,3422.7859999999996,Washington,0.13333333333333333,0,Consumer,Tables,Technology,West,98270,0.7
690,SF-20965,3336.535,Texas,0.0,0,Corporate,Storage,Technology,West,94109,0.8
691,SG-20080,3406.5809999999997,California,0.8181818181818182,0,Consumer,Supplies,Technology,West,98105,0.2
692,SG-20470,1884.798,Maryland,0.07142857142857142,0,Consumer,Tables,Technology,West,97030,0.7
693,SG-20605,3124.832,Indiana,0.0,0,Consumer,Storage,Technology,West,94109,0.2
694,SG-20890,47.946,New York,0.0,0,Corporate,Storage,Office Supplies,East,79109,0.8
695,SH-19975,3406.8395,Texas,0.0,0,Corporate,Storage,Technology,West,98105,0.8
696,SH-20395,2180.718,New York,0.06666666666666667,0,Consumer,Tables,Technology,West,94122,0.7
697,SH-20635,2096.392,Tennessee,0.0,0,Corporate,Furnishings,Furniture,West,95823,0.2
698,SJ-20125,3949.656,California,0.0,0,Home Office,Storage,Technology,West,98105,0.8
699,SJ-20215,1341.036,Texas,0.2,0,Consumer,Storage,Technology,West,91104,0.8
700,SJ-20500,1318.776,California,0.0,0,Consumer,Phones,Technology,West,94122,0.8
701,SK-19990,883.409,Connecticut,0.0,0,Consumer,Supplies,Technology,East,43615,0.7
702,SL-20155,3053.012,Oklahoma,0.2222222222222222,0,Home Office,Tables,Technology,West,97301,0.8
703,SM-20005,244.49399999999997,Arizona,0.0,0,Consumer,Paper,Office Supplies,West,85254,0.6
704,SM-20320,25043.05,North Carolina,0.06666666666666667,0,Home Office,Supplies,Technology,West,90049,0.7
705,SM-20905,1043.041,Ohio,0.0,0,Consumer,Storage,Technology,East,43055,0.7
706,SM-20950,5563.392,North Carolina,0.0,0,Corporate,Tables,Office Supplies,West,90036,0.7
707,SN-20560,1860.418,California,0.2,0,Home Office,Storage,Office Supplies,West,94109,0.8
708,SN-20710,3127.9592,Illinois,0.0,0,Home Office,Phones,Technology,West,98042,0.32
709,SO-20335,2602.5755,California,0.0,0,Consumer,Tables,Technology,West,98105,0.45
710,SP-20545,1306.086,New York,0.0,0,Corporate,Storage,Technology,East,60623,0.8
711,SP-20620,5440.319,Colorado,0.0,0,Corporate,Tables,Technology,West,94110,0.8
712,SP-20650,1872.4360000000001,Illinois,0.0,0,Corporate,Storage,Technology,West,95207,0.6
713,SP-20860,4282.94,Texas,0.0,0,Corporate,Storage,Technology,West,90045,0.7
714,SP-20920,3990.689,Illinois,0.35714285714285715,0,Consumer,Storage,Technology,West,94109,0.8
715,SR-20425,3233.481,Ohio,0.0,0,Home Office,Paper,Technology,West,80027,0.7
716,SR-20740,4345.8859999999995,Washington,0.08333333333333333,0,Home Office,Storage,Technology,West,98103,0.2
717,SS-20140,1324.028,Rhode Island,0.0,0,Corporate,Supplies,Technology,West,98103,0.8
718,SS-20410,3056.8070000000002,California,0.0,0,Consumer,Tables,Technology,West,90008,0.8
719,SS-20515,613.4,Delaware,0.0,0,Home Office,Furnishings,Technology,South,53132,0.0
720,SS-20590,418.49,California,0.3333333333333333,0,Consumer,Storage,Technology,West,98115,0.0
721,SS-20875,964.636,Florida,0.0,0,Consumer,Tables,Technology,West,98052,0.7
722,ST-20530,433.34000000000003,New Mexico,0.0,0,Consumer,Storage,Technology,West,87105,0.4
723,SU-20665,2595.364,Mississippi,0.6111111111111112,0,Home Office,Supplies,Technology,West,98103,0.3
724,SV-20365,11470.949999999999,Delaware,0.0,0,Consumer,Tables,Technology,West,90049,0.5
725,SV-20785,4105.305,California,0.08,0,Consumer,Tables,Technology,West,92704,0.7
726,SV-20815,1271.0900000000001,Utah,0.0,0,Corporate,Phones,Technology,West,84057,0.6
727,SV-20935,1903.491,Ohio,0.07692307692307693,0,Consumer,Tables,Technology,West,87105,0.7
728,SW-20245,1085.078,Illinois,0.2,0,Consumer,Storage,Technology,West,95207,0.7
729,SW-20275,1966.65,New York,0.0,0,Consumer,Storage,Technology,West,98115,0.2
730,SW-20350,1019.044,Nebraska,0.0,0,Home Office,Storage,Technology,East,68104,0.7
731,SW-20455,2921.544,California,0.0,0,Consumer,Tables,Technology,West,98103,0.2
732,SW-20755,758.6959999999999,Washington,0.0,0,Corporate,Storage,Technology,West,98115,0.2
733,SZ-20035,3625.329,Washington,0.0,0,Home Office,Tables,Technology,West,98105,0.8
734,TA-21385,14595.62,New York,0.0,0,Home Office,Supplies,Technology,East,66062,0.6
735,TB-21055,1467.881,Pennsylvania,0.0,0,Consumer,Tables,Technology,East,45014,0.3
736,TB-21175,3589.296,Kentucky,0.0,0,Corporate,Supplies,Technology,South,77041,0.2
737,TB-21190,816.1740000000001,California,0.25,0,Home Office,Furnishings,Office Supplies,West,92503,0.1
738,TB-21250,1602.376,Texas,0.0,0,Consumer,Supplies,Technology,West,98103,0.8
739,TB-21280,2198.45,New York,0.18181818181818182,0,Consumer,Phones,Technology,West,85023,0.7
740,TB-21355,834.328,New Jersey,0.0,0,Corporate,Storage,Technology,South,77041,0.2
741,TB-21400,9133.99,Florida,0.11764705882352941,0,Consumer,Storage,Technology,West,98105,0.2
742,TB-21520,4737.486,Texas,0.0,0,Consumer,Tables,Technology,West,97206,0.8
743,TB-21595,1387.559,Oregon,0.14285714285714285,0,Consumer,Phones,Technology,West,97206,0.6
744,TB-21625,2797.668,California,0.26666666666666666,0,Consumer,Tables,Technology,West,94110,0.8
745,TC-20980,19052.218,Indiana,0.0,0,Corporate,Storage,Technology,West,98105,0.8
746,TC-21145,1038.26,New Jersey,0.0,0,Corporate,Storage,Technology,East,8701,0.0
747,TC-21295,4266.812,Massachusetts,0.125,0,Consumer,Storage,Technology,West,92683,0.8
748,TC-21475,1244.976,Washington,0.0,0,Home Office,Tables,Technology,West,98115,0.8
749,TC-21535,742.5580000000001,California,0.1,0,Home Office,Phones,Technology,West,94122,0.7
750,TD-20995,1434.5480000000002,California,0.25,0,Consumer,Supplies,Office Supplies,West,97206,0.8
751,TG-21310,3058.372,New York,0.0,0,Consumer,Storage,Technology,West,98198,0.7
752,TG-21640,2074.661,Florida,0.5,0,Consumer,Supplies,Technology,West,90805,0.7
753,TH-21100,2422.824,California,0.0,0,Consumer,Storage,Technology,West,92037,0.4
754,TH-21115,2942.772,Pennsylvania,0.0,0,Corporate,Storage,Technology,East,77070,0.6
755,TH-21235,1022.201,California,0.07692307692307693,0,Corporate,Tables,Technology,West,90805,0.8
756,TH-21550,4234.0960000000005,North Carolina,0.07692307692307693,0,Home Office,Phones,Technology,South,48227,0.7
757,TM-21010,2955.2259999999997,California,0.0,0,Consumer,Storage,Technology,West,95687,0.8
758,TM-21490,1094.6779999999999,Oklahoma,0.0,0,Consumer,Tables,Technology,West,94110,0.2
759,TN-21040,3130.221,California,0.16666666666666666,0,Home Office,Tables,Technology,West,95336,0.7
760,TP-21130,4454.0560000000005,Georgia,0.0,0,Consumer,Tables,Technology,West,97477,0.8
761,TP-21415,5329.0048,New York,0.1,0,Consumer,Paper,Technology,West,98115,0.8
762,TP-21565,1936.6399999999999,Colorado,0.0,0,Corporate,Supplies,Technology,West,97405,0.6
763,TR-21325,675.9419999999999,California,0.0,0,Consumer,Phones,Technology,West,98103,0.2
764,TS-21085,4.833,Florida,0.0,0,Consumer,Binders,Office Supplies,West,85023,0.7
765,TS-21160,2163.6240000000003,California,0.11764705882352941,0,Corporate,Supplies,Technology,West,94110,0.7
766,TS-21205,5371.09,California,0.10526315789473684,0,Corporate,Tables,Technology,West,94109,0.8
767,TS-21340,974.7819999999999,Arizona,0.08333333333333333,0,Consumer,Storage,Office Supplies,West,94109,0.8
768,TS-21370,11891.751,California,0.0,0,Corporate,Tables,Technology,West,90049,0.7
769,TS-21430,2054.14,Pennsylvania,0.0,0,Corporate,Phones,Technology,West,98103,0.5
770,TS-21505,2243.274,California,0.0,0,Consumer,Storage,Technology,West,94122,0.7
771,TS-21610,2820.424,Illinois,0.0,0,Consumer,Tables,Office Supplies,West,94122,0.8
772,TS-21655,3368.094,Texas,0.0,0,Consumer,Tables,Technology,West,91730,0.8
773,TT-21070,4915.602,Washington,0.0,0,Consumer,Storage,Technology,West,98103,0.2
774,TT-21220,1427.0439999999999,Virginia,0.26666666666666666,0,Consumer,Phones,Technology,West,94109,0.8
775,TT-21265,439.5,New York,0.0,0,Corporate,Storage,Office Supplies,West,90045,0.0
776,TT-21460,5364.808,California,0.0,0,Home Office,Tables,Technology,West,94110,0.6
777,TW-21025,5278.826,Arizona,0.0,0,Home Office,Tables,Technology,West,98105,0.2
778,TZ-21580,1707.286,Colorado,0.0,0,Consumer,Phones,Technology,West,94122,0.2
779,VB-21745,2005.596,New York,0.1,0,Corporate,Storage,Office Supplies,South,78207,0.8
780,VD-21670,6442.254,New York,0.0,0,Consumer,Storage,Technology,West,84062,0.2
781,VF-21715,847.944,Indiana,0.0,0,Home Office,Supplies,Office Supplies,West,98115,0.3
782,VG-21790,846.01,California,0.0,0,Consumer,Supplies,Technology,West,98103,0.2
783,VG-21805,427.372,New Jersey,0.0,0,Corporate,Storage,Technology,South,60653,0.2
784,VM-21685,2454.866,Pennsylvania,0.16666666666666666,0,Home Office,Storage,Technology,West,98105,0.2
785,VM-21835,380.69,Delaware,0.375,0,Consumer,Phones,Technology,West,92691,0.7
786,VP-21730,993.9019999999999,New York,0.0,0,Home Office,Storage,Technology,West,89115,0.2
787,VP-21760,3360.526,Tennessee,0.0,0,Corporate,Tables,Technology,West,94109,0.7
788,VS-21820,1055.981,Texas,0.0,0,Consumer,Tables,Technology,West,90036,0.8
789,VT-21700,1736.596,Pennsylvania,0.0,0,Home Office,Storage,Technology,East,77070,0.7
790,VW-21775,6134.0380000000005,Ohio,0.0,0,Corporate,Tables,Technology,West,98006,0.7
791,WB-21850,6160.102,New York,0.2972972972972973,0,Consumer,Tables,Technology,West,97756,0.8
792,XP-21865,2374.658,Michigan,0.0,0,Consumer,Storage,Technology,West,95928,0.2
793,YC-21895,5454.35,California,0.125,0,Corporate,Storage,Technology,West,94110,0.2
794,YS-21880,6720.4439999999995,Delaware,0.0,0,Corporate,Tables,Technology,West,98103,0.2
795,ZC-21910,8025.707,Washington,0.0,0,Consumer,Tables,Technology,West,98026,0.8
796,ZD-21925,1493.944,Indiana,0.2222222222222222,0,Consumer,Phones,Technology,West,94109,0.2
